Temperature,Speed,Distance,Pressure,Efficiency
9367,52,185,8,6,0.0
9368,52,185,8,7,0.0
9369,52,185,8,8,0.0
9370,52,185,8,9,0.0
9371,52,185,8,10,0.0
9372,52,186,5,0,0.0
9373,52,186,5,1,0.0
9374,52,186,5,2,0.0
9375,52,186,5,3,0.0
9376,52,186,5,4,0.0
9377,52,186,5,5,0.0
9378,52,186,5,6,0.0
9379,52,186,5,7,0.0
9380,52,186,5,8,0.0
9381,52,186,5,9,0.0
9382,52,186,5,10,0.0
9383,52,186,6,0,0.0
9384,52,186,6,1,0.0
9385,52,186,6,2,0.0
9386,52,186,6,3,0.0
9387,52,186,6,4,0.0
9388,52,186,6,5,0.0
9389,52,186,6,6,0.0
9390,52,186,6,7,0.0
9391,52,186,6,8,0.0
9392,52,186,6,9,0.0
9393,52,186,6,10,0.0
9394,52,186,7,0,0.0
9395,52,186,7,1,0.0
9396,52,186,7,2,0.0
9397,52,186,7,3,0.0
9398,52,186,7,4,0.0
9399,52,186,7,5,0.0
9400,52,186,7,6,0.0
9401,52,186,7,7,0.0
9402,52,186,7,8,0.0
9403,52,186,7,9,0.0
9404,52,186,7,10,0.0
9405,52,186,8,0,0.0
9406,52,186,8,1,0.0
9407,52,186,8,2,0.0
9408,52,186,8,3,0.0
9409,52,186,8,4,0.0
9410,52,186,8,5,0.0
9411,52,186,8,6,0.0
9412,52,186,8,7,0.0
9413,52,186,8,8,0.0
9414,52,186,8,9,0.0
9415,52,186,8,10,0.0
9416,52,187,5,0,0.0
9417,52,187,5,1,0.0
9418,52,187,5,2,0.0
9419,52,187,5,3,0.0
9420,52,187,5,4,0.0
9421,52,187,5,5,0.0
9422,52,187,5,6,0.0
9423,52,187,5,7,0.0
9424,52,187,5,8,0.0
9425,52,187,5,9,0.0
9426,52,187,5,10,0.0
9427,52,187,6,0,0.0
9428,52,187,6,1,0.0
9429,52,187,6,2,0.0
9430,52,187,6,3,0.0
9431,52,187,6,4,0.0
9432,52,187,6,5,0.0
9433,52,187,6,6,0.0
9434,52,187,6,7,0.0
9435,52,187,6,8,0.0
9436,52,187,6,9,0.0
9437,52,187,6,10,0.0
9438,52,187,7,0,0.0
9439,52,187,7,1,0.0
9440,52,187,7,2,0.0
9441,52,187,7,3,0.0
9442,52,187,7,4,0.0
9443,52,187,7,5,0.0
9444,52,187,7,6,0.0
9445,52,187,7,7,0.0
9446,52,187,7,8,0.0
9447,52,187,7,9,0.0
9448,52,187,7,10,0.0
9449,52,187,8,0,0.0
9450,52,187,8,1,0.0
9451,52,187,8,2,0.0
9452,52,187,8,3,0.0
9453,52,187,8,4,0.0
9454,52,187,8,5,0.0
9455,52,187,8,6,0.0
9456,52,187,8,7,0.0
9457,52,187,8,8,0.0
9458,52,187,8,9,0.0
9459,52,187,8,10,0.0
9460,52,188,5,0,0.0
9461,52,188,5,1,0.0
9462,52,188,5,2,0.0
9463,52,188,5,3,0.0
9464,52,188,5,4,0.0
9465,52,188,5,5,0.0
9466,52,188,5,6,0.0
9467,52,188,5,7,0.0
9468,52,188,5,8,0.0
9469,52,188,5,9,0.0
9470,52,188,5,10,0.0
9471,52,188,6,0,0.0
9472,52,188,6,1,0.0
9473,52,188,6,2,0.0
9474,52,188,6,3,0.0
9475,52,188,6,4,0.0
9476,52,188,6,5,0.0
9477,52,188,6,6,0.0
9478,52,188,6,7,0.0
9479,52,188,6,8,0.0
9480,52,188,6,9,0.0
9481,52,188,6,10,0.0
9482,52,188,7,0,0.0
9483,52,188,7,1,0.0
9484,52,188,7,2,0.0
9485,52,188,7,3,0.0
9486,52,188,7,4,0.0
9487,52,188,7,5,0.0
9488,52,188,7,6,0.0
9489,52,188,7,7,0.0
9490,52,188,7,8,0.0
9491,52,188,7,9,0.0
9492,52,188,7,10,0.0
9493,52,188,8,0,0.0
9494,52,188,8,1,0.0
9495,52,188,8,2,0.0
9496,52,188,8,3,0.0
9497,52,188,8,4,0.0
9498,52,188,8,5,0.0
9499,52,188,8,6,0.0
9500,52,188,8,7,0.0
9501,52,188,8,8,0.0
9502,52,188,8,9,0.0
9503,52,188,8,10,0.0
9504,52,189,5,0,0.0
9505,52,189,5,1,0.0
9506,52,189,5,2,0.0
9507,52,189,5,3,0.0
9508,52,189,5,4,0.0
9509,52,189,5,5,0.0
9510,52,189,5,6,0.0
9511,52,189,5,7,0.0
9512,52,189,5,8,0.0
9513,52,189,5,9,0.0
9514,52,189,5,10,0.0
9515,52,189,6,0,0.0
9516,52,189,6,1,0.0
9517,52,189,6,2,0.0
9518,52,189,6,3,0.0
9519,52,189,6,4,0.0
9520,52,189,6,5,0.0
9521,52,189,6,6,0.0
9522,52,189,6,7,0.0
9523,52,189,6,8,0.0
9524,52,189,6,9,0.0
9525,52,189,6,10,0.0
9526,52,189,7,0,0.0
9527,52,189,7,1,0.0
9528,52,189,7,2,0.0
9529,52,189,7,3,0.0
9530,52,189,7,4,0.0
9531,52,189,7,5,0.0
9532,52,189,7,6,0.0
9533,52,189,7,7,0.0
9534,52,189,7,8,0.0
9535,52,189,7,9,0.0
9536,52,189,7,10,0.0
9537,52,189,8,0,0.0
9538,52,189,8,1,0.0
9539,52,189,8,2,0.0
9540,52,189,8,3,0.0
9541,52,189,8,4,0.0
9542,52,189,8,5,0.0
9543,52,189,8,6,0.0
9544,52,189,8,7,0.0
9545,52,189,8,8,0.0
9546,52,189,8,9,0.0
9547,52,189,8,10,0.0
9548,52,190,5,0,0.0
9549,52,190,5,1,0.0
9550,52,190,5,2,0.0
9551,52,190,5,3,0.0
9552,52,190,5,4,0.0
9553,52,190,5,5,0.0
9554,52,190,5,6,0.0
9555,52,190,5,7,0.0
9556,52,190,5,8,0.0
9557,52,190,5,9,0.0
9558,52,190,5,10,0.0
9559,52,190,6,0,0.0
9560,52,190,6,1,0.0
9561,52,190,6,2,0.0
9562,52,190,6,3,0.0
9563,52,190,6,4,0.0
9564,52,190,6,5,0.0
9565,52,190,6,6,0.0
9566,52,190,6,7,0.0
9567,52,190,6,8,0.0
9568,52,190,6,9,0.0
9569,52,190,6,10,0.0
9570,52,190,7,0,0.0
9571,52,190,7,1,0.0
9572,52,190,7,2,0.0
9573,52,190,7,3,0.0
9574,52,190,7,4,0.0
9575,52,190,7,5,0.0
9576,52,190,7,6,0.0
9577,52,190,7,7,0.0
9578,52,190,7,8,0.0
9579,52,190,7,9,0.0
9580,52,190,7,10,0.0
9581,52,190,8,0,0.0
9582,52,190,8,1,0.0
9583,52,190,8,2,0.0
9584,52,190,8,3,0.0
9585,52,190,8,4,0.0
9586,52,190,8,5,0.0
9587,52,190,8,6,0.0
9588,52,190,8,7,0.0
9589,52,190,8,8,0.0
9590,52,190,8,9,0.0
9591,52,190,8,10,0.0
9592,52,191,5,0,0.0
9593,52,191,5,1,0.0
9594,52,191,5,2,0.0
9595,52,191,5,3,0.0
9596,52,191,5,4,0.0
9597,52,191,5,5,0.0
9598,52,191,5,6,0.0
9599,52,191,5,7,0.0
9600,52,191,5,8,0.0
9601,52,191,5,9,0.0
9602,52,191,5,10,0.0
9603,52,191,6,0,0.0
9604,52,191,6,1,0.0
9605,52,191,6,2,0.0
9606,52,191,6,3,0.0
9607,52,191,6,4,0.0
9608,52,191,6,5,0.0
9609,52,191,6,6,0.0
9610,52,191,6,7,0.0
9611,52,191,6,8,0.0
9612,52,191,6,9,0.0
9613,52,191,6,10,0.0
9614,52,191,7,0,0.0
9615,52,191,7,1,0.0
9616,52,191,7,2,0.0
9617,52,191,7,3,0.0
9618,52,191,7,4,0.0
9619,52,191,7,5,0.0
9620,52,191,7,6,0.0
9621,52,191,7,7,0.0
9622,52,191,7,8,0.0
9623,52,191,7,9,0.0
9624,52,191,7,10,0.0
9625,52,191,8,0,0.0
9626,52,191,8,1,0.0
9627,52,191,8,2,0.0
9628,52,191,8,3,0.0
9629,52,191,8,4,0.0
9630,52,191,8,5,0.0
9631,52,191,8,6,0.0
9632,52,191,8,7,0.0
9633,52,191,8,8,0.0
9634,52,191,8,9,0.0
9635,52,191,8,10,0.0
9636,52,192,5,0,0.0
9637,52,192,5,1,0.0
9638,52,192,5,2,0.0
9639,52,192,5,3,0.0
9640,52,192,5,4,0.0
9641,52,192,5,5,0.0
9642,52,192,5,6,0.0
9643,52,192,5,7,0.0
9644,52,192,5,8,0.0
9645,52,192,5,9,0.0
9646,52,192,5,10,0.0
9647,52,192,6,0,0.0
9648,52,192,6,1,0.0
9649,52,192,6,2,0.0
9650,52,192,6,3,0.0
9651,52,192,6,4,0.0
9652,52,192,6,5,0.0
9653,52,192,6,6,0.0
9654,52,192,6,7,0.0
9655,52,192,6,8,0.0
9656,52,192,6,9,0.0
9657,52,192,6,10,0.0
9658,52,192,7,0,0.0
9659,52,192,7,1,0.0
9660,52,192,7,2,0.0
9661,52,192,7,3,0.0
9662,52,192,7,4,0.0
9663,52,192,7,5,0.0
9664,52,192,7,6,0.0
9665,52,192,7,7,0.0
9666,52,192,7,8,0.0
9667,52,192,7,9,0.0
9668,52,192,7,10,0.0
9669,52,192,8,0,0.0
9670,52,192,8,1,0.0
9671,52,192,8,2,0.0
9672,52,192,8,3,0.0
9673,52,192,8,4,0.0
9674,52,192,8,5,0.0
9675,52,192,8,6,0.0
9676,52,192,8,7,0.0
9677,52,192,8,8,0.0
9678,52,192,8,9,0.0
9679,52,192,8,10,0.0
9680,52,193,5,0,0.0
9681,52,193,5,1,0.0
9682,52,193,5,2,0.0
9683,52,193,5,3,0.0
9684,52,193,5,4,0.0
9685,52,193,5,5,0.0
9686,52,193,5,6,0.0
9687,52,193,5,7,0.0
9688,52,193,5,8,0.0
9689,52,193,5,9,0.0
9690,52,193,5,10,0.0
9691,52,193,6,0,0.0
9692,52,193,6,1,0.0
9693,52,193,6,2,0.0
9694,52,193,6,3,0.0
9695,52,193,6,4,0.0
9696,52,193,6,5,0.0
9697,52,193,6,6,0.0
9698,52,193,6,7,0.0
9699,52,193,6,8,0.0
9700,52,193,6,9,0.0
9701,52,193,6,10,0.0
9702,52,193,7,0,0.0
9703,52,193,7,1,0.0
9704,52,193,7,2,0.0
9705,52,193,7,3,0.0
9706,52,193,7,4,0.0
9707,52,193,7,5,0.0
9708,52,193,7,6,0.0
9709,52,193,7,7,0.0
9710,52,193,7,8,0.0
9711,52,193,7,9,0.0
9712,52,193,7,10,0.0
9713,52,193,8,0,0.0
9714,52,193,8,1,0.0
9715,52,193,8,2,0.0
9716,52,193,8,3,0.0
9717,52,193,8,4,0.0
9718,52,193,8,5,0.0
9719,52,193,8,6,0.0
9720,52,193,8,7,0.0
9721,52,193,8,8,0.0
9722,52,193,8,9,0.0
9723,52,193,8,10,0.0
9724,52,194,5,0,0.0
9725,52,194,5,1,0.0
9726,52,194,5,2,0.0
9727,52,194,5,3,0.0
9728,52,194,5,4,0.0
9729,52,194,5,5,0.0
9730,52,194,5,6,0.0
9731,52,194,5,7,0.0
9732,52,194,5,8,0.0
9733,52,194,5,9,0.0
9734,52,194,5,10,0.0
9735,52,194,6,0,0.0
9736,52,194,6,1,0.0
9737,52,194,6,2,0.0
9738,52,194,6,3,0.0
9739,52,194,6,4,0.0
9740,52,194,6,5,0.0
9741,52,194,6,6,0.0
9742,52,194,6,7,0.0
9743,52,194,6,8,0.0
9744,52,194,6,9,0.0
9745,52,194,6,10,0.0
9746,52,194,7,0,0.0
9747,52,194,7,1,0.0
9748,52,194,7,2,0.0
9749,52,194,7,3,0.0
9750,52,194,7,4,0.0
9751,52,194,7,5,0.0
9752,52,194,7,6,0.0
9753,52,194,7,7,0.0
9754,52,194,7,8,0.0
9755,52,194,7,9,0.0
9756,52,194,7,10,0.0
9757,52,194,8,0,0.0
9758,52,194,8,1,0.0
9759,52,194,8,2,0.0
9760,52,194,8,3,0.0
9761,52,194,8,4,0.0
9762,52,194,8,5,0.0
9763,52,194,8,6,0.0
9764,52,194,8,7,0.0
9765,52,194,8,8,0.0
9766,52,194,8,9,0.0
9767,52,194,8,10,0.0
9768,52,195,5,0,0.0
9769,52,195,5,1,0.0
9770,52,195,5,2,0.0
9771,52,195,5,3,0.0
9772,52,195,5,4,0.0
9773,52,195,5,5,0.0
9774,52,195,5,6,0.0
9775,52,195,5,7,0.0
9776,52,195,5,8,0.0
9777,52,195,5,9,0.0
9778,52,195,5,10,0.0
9779,52,195,6,0,0.0
9780,52,195,6,1,0.0
9781,52,195,6,2,0.0
9782,52,195,6,3,0.0
9783,52,195,6,4,0.0
9784,52,195,6,5,0.0
9785,52,195,6,6,0.0
9786,52,195,6,7,0.0
9787,52,195,6,8,0.0
9788,52,195,6,9,0.0
9789,52,195,6,10,0.0
9790,52,195,7,0,0.0
9791,52,195,7,1,0.0
9792,52,195,7,2,0.0
9793,52,195,7,3,0.0
9794,52,195,7,4,0.0
9795,52,195,7,5,0.0
9796,52,195,7,6,0.0
9797,52,195,7,7,0.0
9798,52,195,7,8,0.0
9799,52,195,7,9,0.0
9800,52,195,7,10,0.0
9801,52,195,8,0,0.0
9802,52,195,8,1,0.0
9803,52,195,8,2,0.0
9804,52,195,8,3,0.0
9805,52,195,8,4,0.0
9806,52,195,8,5,0.0
9807,52,195,8,6,0.0
9808,52,195,8,7,0.0
9809,52,195,8,8,0.0
9810,52,195,8,9,0.0
9811,52,195,8,10,0.0
9812,52,196,5,0,0.0
9813,52,196,5,1,0.0
9814,52,196,5,2,0.0
9815,52,196,5,3,0.0
9816,52,196,5,4,0.0
9817,52,196,5,5,0.0
9818,52,196,5,6,0.0
9819,52,196,5,7,0.0
9820,52,196,5,8,0.0
9821,52,196,5,9,0.0
9822,52,196,5,10,0.0
9823,52,196,6,0,0.0
9824,52,196,6,1,0.0
9825,52,196,6,2,0.0
9826,52,196,6,3,0.0
9827,52,196,6,4,0.0
9828,52,196,6,5,0.0
9829,52,196,6,6,0.0
9830,52,196,6,7,0.0
9831,52,196,6,8,0.0
9832,52,196,6,9,0.0
9833,52,196,6,10,0.0
9834,52,196,7,0,0.0
9835,52,196,7,1,0.0
9836,52,196,7,2,0.0
9837,52,196,7,3,0.0
9838,52,196,7,4,0.0
9839,52,196,7,5,0.0
9840,52,196,7,6,0.0
9841,52,196,7,7,0.0
9842,52,196,7,8,0.0
9843,52,196,7,9,0.0
9844,52,196,7,10,0.0
9845,52,196,8,0,0.0
9846,52,196,8,1,0.0
9847,52,196,8,2,0.0
9848,52,196,8,3,0.0
9849,52,196,8,4,0.0
9850,52,196,8,5,0.0
9851,52,196,8,6,0.0
9852,52,196,8,7,0.0
9853,52,196,8,8,0.0
9854,52,196,8,9,0.0
9855,52,196,8,10,0.0
9856,52,197,5,0,0.0
9857,52,197,5,1,0.0
9858,52,197,5,2,0.0
9859,52,197,5,3,0.0
9860,52,197,5,4,0.0
9861,52,197,5,5,0.0
9862,52,197,5,6,0.0
9863,52,197,5,7,0.0
9864,52,197,5,8,0.0
9865,52,197,5,9,0.0
9866,52,197,5,10,0.0
9867,52,197,6,0,0.0
9868,52,197,6,1,0.0
9869,52,197,6,2,0.0
9870,52,197,6,3,0.0
9871,52,197,6,4,0.0
9872,52,197,6,5,0.0
9873,52,197,6,6,0.0
9874,52,197,6,7,0.0
9875,52,197,6,8,0.0
9876,52,197,6,9,0.0
9877,52,197,6,10,0.0
9878,52,197,7,0,0.0
9879,52,197,7,1,0.0
9880,52,197,7,2,0.0
9881,52,197,7,3,0.0
9882,52,197,7,4,0.0
9883,52,197,7,5,0.0
9884,52,197,7,6,0.0
9885,52,197,7,7,0.0
9886,52,197,7,8,0.0
9887,52,197,7,9,0.0
9888,52,197,7,10,0.0
9889,52,197,8,0,0.0
9890,52,197,8,1,0.0
9891,52,197,8,2,0.0
9892,52,197,8,3,0.0
9893,52,197,8,4,0.0
9894,52,197,8,5,0.0
9895,52,197,8,6,0.0
9896,52,197,8,7,0.0
9897,52,197,8,8,0.0
9898,52,197,8,9,0.0
9899,52,197,8,10,0.0
9900,52,198,5,0,0.0
9901,52,198,5,1,0.0
9902,52,198,5,2,0.0
9903,52,198,5,3,0.0
9904,52,198,5,4,0.0
9905,52,198,5,5,0.0
9906,52,198,5,6,0.0
9907,52,198,5,7,0.0
9908,52,198,5,8,0.0
9909,52,198,5,9,0.0
9910,52,198,5,10,0.0
9911,52,198,6,0,0.0
9912,52,198,6,1,0.0
9913,52,198,6,2,0.0
9914,52,198,6,3,0.0
9915,52,198,6,4,0.0
9916,52,198,6,5,0.0
9917,52,198,6,6,0.0
9918,52,198,6,7,0.0
9919,52,198,6,8,0.0
9920,52,198,6,9,0.0
9921,52,198,6,10,0.0
9922,52,198,7,0,0.0
9923,52,198,7,1,0.0
9924,52,198,7,2,0.0
9925,52,198,7,3,0.0
9926,52,198,7,4,0.0
9927,52,198,7,5,0.0
9928,52,198,7,6,0.0
9929,52,198,7,7,0.0
9930,52,198,7,8,0.0
9931,52,198,7,9,0.0
9932,52,198,7,10,0.0
9933,52,198,8,0,0.0
9934,52,198,8,1,0.0
9935,52,198,8,2,0.0
9936,52,198,8,3,0.0
9937,52,198,8,4,0.0
9938,52,198,8,5,0.0
9939,52,198,8,6,0.0
9940,52,198,8,7,0.0
9941,52,198,8,8,0.0
9942,52,198,8,9,0.0
9943,52,198,8,10,0.0
9944,52,199,5,0,0.0
9945,52,199,5,1,0.0
9946,52,199,5,2,0.0
9947,52,199,5,3,0.0
9948,52,199,5,4,0.0
9949,52,199,5,5,0.0
9950,52,199,5,6,0.0
9951,52,199,5,7,0.0
9952,52,199,5,8,0.0
9953,52,199,5,9,0.0
9954,52,199,5,10,0.0
9955,52,199,6,0,0.0
9956,52,199,6,1,0.0
9957,52,199,6,2,0.0
9958,52,199,6,3,0.0
9959,52,199,6,4,0.0
9960,52,199,6,5,0.0
9961,52,199,6,6,0.0
9962,52,199,6,7,0.0
9963,52,199,6,8,0.0
9964,52,199,6,9,0.0
9965,52,199,6,10,0.0
9966,52,199,7,0,0.0
9967,52,199,7,1,0.0
9968,52,199,7,2,0.0
9969,52,199,7,3,0.0
9970,52,199,7,4,0.0
9971,52,199,7,5,0.0
9972,52,199,7,6,0.0
9973,52,199,7,7,0.0
9974,52,199,7,8,0.0
9975,52,199,7,9,0.0
9976,52,199,7,10,0.0
9977,52,199,8,0,0.0
9978,52,199,8,1,0.0
9979,52,199,8,2,0.0
9980,52,199,8,3,0.0
9981,52,199,8,4,0.0
9982,52,199,8,5,0.0
9983,52,199,8,6,0.0
9984,52,199,8,7,0.0
9985,52,199,8,8,0.0
9986,52,199,8,9,0.0
9987,52,199,8,10,0.0
9988,52,200,5,0,0.0
9989,52,200,5,1,0.0
9990,52,200,5,2,0.0
9991,52,200,5,3,0.0
9992,52,200,5,4,0.0
9993,52,200,5,5,0.0
9994,52,200,5,6,0.0
9995,52,200,5,7,0.0
9996,52,200,5,8,0.0
9997,52,200,5,9,0.0
9998,52,200,5,10,0.0
9999,52,200,6,0,0.0
10000,52,200,6,1,0.0
10001,52,200,6,2,0.0
10002,52,200,6,3,0.0
10003,52,200,6,4,0.0
10004,52,200,6,5,0.0
10005,52,200,6,6,0.0
10006,52,200,6,7,0.0
10007,52,200,6,8,0.0
10008,52,200,6,9,0.0
10009,52,200,6,10,0.0
10010,52,200,7,0,0.0
10011,52,200,7,1,0.0
10012,52,200,7,2,0.0
10013,52,200,7,3,0.0
10014,52,200,7,4,0.0
10015,52,200,7,5,0.0
10016,52,200,7,6,0.0
10017,52,200,7,7,0.0
10018,52,200,7,8,0.0
10019,52,200,7,9,0.0
10020,52,200,7,10,0.0
10021,52,200,8,0,0.0
10022,52,200,8,1,0.0
10023,52,200,8,2,0.0
10024,52,200,8,3,0.0
10025,52,200,8,4,0.0
10026,52,200,8,5,0.0
10027,52,200,8,6,0.0
10028,52,200,8,7,0.0
10029,52,200,8,8,0.0
10030,52,200,8,9,0.0
10031,52,200,8,10,0.0
10032,53,125,5,0,0.0
10033,53,125,5,1,0.0
10034,53,125,5,2,0.0
10035,53,125,5,3,0.0
10036,53,125,5,4,0.0
10037,53,125,5,5,0.0
10038,53,125,5,6,0.0
10039,53,125,5,7,0.0
10040,53,125,5,8,0.0
10041,53,125,5,9,0.0
10042,53,125,5,10,0.0
10043,53,125,6,0,0.0
10044,53,125,6,1,0.0
10045,53,125,6,2,0.0
10046,53,125,6,3,0.0
10047,53,125,6,4,0.0
10048,53,125,6,5,0.0
10049,53,125,6,6,0.0
10050,53,125,6,7,0.0
10051,53,125,6,8,0.0
10052,53,125,6,9,0.0
10053,53,125,6,10,0.0
10054,53,125,7,0,0.0
10055,53,125,7,1,0.0
10056,53,125,7,2,0.0
10057,53,125,7,3,0.0
10058,53,125,7,4,0.0
10059,53,125,7,5,0.0
10060,53,125,7,6,0.0
10061,53,125,7,7,0.0
10062,53,125,7,8,0.0
10063,53,125,7,9,0.0
10064,53,125,7,10,0.0
10065,53,125,8,0,0.0
10066,53,125,8,1,0.0
10067,53,125,8,2,0.0
10068,53,125,8,3,0.0
10069,53,125,8,4,0.0
10070,53,125,8,5,0.0
10071,53,125,8,6,0.0
10072,53,125,8,7,0.0
10073,53,125,8,8,0.0
10074,53,125,8,9,0.0
10075,53,125,8,10,0.0
10076,53,126,5,0,0.0
10077,53,126,5,1,0.0
10078,53,126,5,2,0.0
10079,53,126,5,3,0.0
10080,53,126,5,4,0.0
10081,53,126,5,5,0.0
10082,53,126,5,6,0.0
10083,53,126,5,7,0.0
10084,53,126,5,8,0.0
10085,53,126,5,9,0.0
10086,53,126,5,10,0.0
10087,53,126,6,0,0.0
10088,53,126,6,1,0.0
10089,53,126,6,2,0.0
10090,53,126,6,3,0.0
10091,53,126,6,4,0.0
10092,53,126,6,5,0.0
10093,53,126,6,6,0.0
10094,53,126,6,7,0.0
10095,53,126,6,8,0.0
10096,53,126,6,9,0.0
10097,53,126,6,10,0.0
10098,53,126,7,0,0.0
10099,53,126,7,1,0.0
10100,53,126,7,2,0.0
10101,53,126,7,3,0.0
10102,53,126,7,4,0.0
10103,53,126,7,5,0.0
10104,53,126,7,6,0.0
10105,53,126,7,7,0.0
10106,53,126,7,8,0.0
10107,53,126,7,9,0.0
10108,53,126,7,10,0.0
10109,53,126,8,0,0.0
10110,53,126,8,1,0.0
10111,53,126,8,2,0.0
10112,53,126,8,3,0.0
10113,53,126,8,4,0.0
10114,53,126,8,5,0.0
10115,53,126,8,6,0.0
10116,53,126,8,7,0.0
10117,53,126,8,8,0.0
10118,53,126,8,9,0.0
10119,53,126,8,10,0.0
10120,53,127,5,0,0.0
10121,53,127,5,1,0.0
10122,53,127,5,2,0.0
10123,53,127,5,3,0.0
10124,53,127,5,4,0.0
10125,53,127,5,5,0.0
10126,53,127,5,6,0.0
10127,53,127,5,7,0.0
10128,53,127,5,8,0.0
10129,53,127,5,9,0.0
10130,53,127,5,10,0.0
10131,53,127,6,0,0.0
10132,53,127,6,1,0.0
10133,53,127,6,2,0.0
10134,53,127,6,3,0.0
10135,53,127,6,4,0.0
10136,53,127,6,5,0.0
10137,53,127,6,6,0.0
10138,53,127,6,7,0.0
10139,53,127,6,8,0.0
10140,53,127,6,9,0.0
10141,53,127,6,10,0.0
10142,53,127,7,0,0.0
10143,53,127,7,1,0.0
10144,53,127,7,2,0.0
10145,53,127,7,3,0.0
10146,53,127,7,4,0.0
10147,53,127,7,5,0.0
10148,53,127,7,6,0.0
10149,53,127,7,7,0.0
10150,53,127,7,8,0.0
10151,53,127,7,9,0.0
10152,53,127,7,10,0.0
10153,53,127,8,0,0.0
10154,53,127,8,1,0.0
10155,53,127,8,2,0.0
10156,53,127,8,3,0.0
10157,53,127,8,4,0.0
10158,53,127,8,5,0.0
10159,53,127,8,6,0.0
10160,53,127,8,7,0.0
10161,53,127,8,8,0.0
10162,53,127,8,9,0.0
10163,53,127,8,10,0.0
10164,53,128,5,0,0.0
10165,53,128,5,1,0.0
10166,53,128,5,2,0.0
10167,53,128,5,3,0.0
10168,53,128,5,4,0.0
10169,53,128,5,5,0.0
10170,53,128,5,6,0.0
10171,53,128,5,7,0.0
10172,53,128,5,8,0.0
10173,53,128,5,9,0.0
10174,53,128,5,10,0.0
10175,53,128,6,0,0.0
10176,53,128,6,1,0.0
10177,53,128,6,2,0.0
10178,53,128,6,3,0.0
10179,53,128,6,4,0.0
10180,53,128,6,5,0.0
10181,53,128,6,6,0.0
10182,53,128,6,7,0.0
10183,53,128,6,8,0.0
10184,53,128,6,9,0.0
10185,53,128,6,10,0.0
10186,53,128,7,0,0.0
10187,53,128,7,1,0.0
10188,53,128,7,2,0.0
10189,53,128,7,3,0.0
10190,53,128,7,4,0.0
10191,53,128,7,5,0.0
10192,53,128,7,6,0.0
10193,53,128,7,7,0.0
10194,53,128,7,8,0.0
10195,53,128,7,9,0.0
10196,53,128,7,10,0.0
10197,53,128,8,0,0.0
10198,53,128,8,1,0.0
10199,53,128,8,2,0.0
10200,53,128,8,3,0.0
10201,53,128,8,4,0.0
10202,53,128,8,5,0.0
10203,53,128,8,6,0.0
10204,53,128,8,7,0.0
10205,53,128,8,8,0.0
10206,53,128,8,9,0.0
10207,53,128,8,10,0.0
10208,53,129,5,0,0.0
10209,53,129,5,1,0.0
10210,53,129,5,2,0.0
10211,53,129,5,3,0.0
10212,53,129,5,4,0.0
10213,53,129,5,5,0.0
10214,53,129,5,6,0.0
10215,53,129,5,7,0.0
10216,53,129,5,8,0.0
10217,53,129,5,9,0.0
10218,53,129,5,10,0.0
10219,53,129,6,0,0.0
10220,53,129,6,1,0.0
10221,53,129,6,2,0.0
10222,53,129,6,3,0.0
10223,53,129,6,4,0.0
10224,53,129,6,5,0.0
10225,53,129,6,6,0.0
10226,53,129,6,7,0.0
10227,53,129,6,8,0.0
10228,53,129,6,9,0.0
10229,53,129,6,10,0.0
10230,53,129,7,0,0.0
10231,53,129,7,1,0.0
10232,53,129,7,2,0.0
10233,53,129,7,3,0.0
10234,53,129,7,4,0.0
10235,53,129,7,5,0.0
10236,53,129,7,6,0.0
10237,53,129,7,7,0.0
10238,53,129,7,8,0.0
10239,53,129,7,9,0.0
10240,53,129,7,10,0.0
10241,53,129,8,0,0.0
10242,53,129,8,1,0.0
10243,53,129,8,2,0.0
10244,53,129,8,3,0.0
10245,53,129,8,4,0.0
10246,53,129,8,5,0.0
10247,53,129,8,6,0.0
10248,53,129,8,7,0.0
10249,53,129,8,8,0.0
10250,53,129,8,9,0.0
10251,53,129,8,10,0.0
10252,53,130,5,0,0.0
10253,53,130,5,1,0.0
10254,53,130,5,2,0.0
10255,53,130,5,3,0.0
10256,53,130,5,4,0.0
10257,53,130,5,5,0.0
10258,53,130,5,6,0.0
10259,53,130,5,7,0.0
10260,53,130,5,8,0.0
10261,53,130,5,9,0.0
10262,53,130,5,10,0.0
10263,53,130,6,0,0.0
10264,53,130,6,1,0.0
10265,53,130,6,2,0.0
10266,53,130,6,3,0.0
10267,53,130,6,4,0.0
10268,53,130,6,5,0.0
10269,53,130,6,6,0.0
10270,53,130,6,7,0.0
10271,53,130,6,8,0.0
10272,53,130,6,9,0.0
10273,53,130,6,10,0.0
10274,53,130,7,0,0.0
10275,53,130,7,1,0.0
10276,53,130,7,2,0.0
10277,53,130,7,3,0.0
10278,53,130,7,4,0.0
10279,53,130,7,5,0.0
10280,53,130,7,6,0.0
10281,53,130,7,7,0.0
10282,53,130,7,8,0.0
10283,53,130,7,9,0.0
10284,53,130,7,10,0.0
10285,53,130,8,0,0.0
10286,53,130,8,1,0.0
10287,53,130,8,2,0.0
10288,53,130,8,3,0.0
10289,53,130,8,4,0.0
10290,53,130,8,5,0.0
10291,53,130,8,6,0.0
10292,53,130,8,7,0.0
10293,53,130,8,8,0.0
10294,53,130,8,9,0.0
10295,53,130,8,10,0.0
10296,53,131,5,0,0.0
10297,53,131,5,1,0.0
